timestamp,machine_id,machine_type,machine_age_hours,hours_since_last_maintenance,last_maintenance_type,vibration_rms_mm_s,bearing_temperature_C,motor_current_A,hydraulic_pressure_bar,oil_condition_index,coolant_flow_L_min,noise_level_dB,torque_Nm,speed_deviation_pct,power_factor,insulation_resistance_MOhm,cumulative_load_cycles,anomaly_events_last_30d,degradation_index,rul_hours,failure_mode,alert_level
2023-01-30 21:00:00,Pickling_Line_01,Pickling Line,28224.4,718.0,Alignment Check,6.439,67.7,332.6,166.0,42.9,84.7,79.8,166.1,4.127,0.86,283.5,303936,3,0.6919,0.0,Electrical Fault,Immediate Action
2023-01-30 21:00:00,Pickling_Line_02,Pickling Line,34641.8,1927.0,Full Overhaul,9.827,71.9,329.5,164.6,16.5,67.4,83.6,176.0,2.114,0.802,157.2,486514,9,1.0,0.0,Thermal Degradation,Immediate Action
2023-01-30 23:00:00,Pickling_Line_01,Pickling Line,13270.8,463.0,Electrical Inspection,3.782,60.3,304.2,180.6,79.7,103.0,77.0,149.3,3.475,0.904,404.6,127163,5,0.3319,15202.2,Normal,Normal
2023-01-30 23:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,15622.0,1604.0,Full Overhaul,4.804,115.5,1344.3,176.2,59.9,97.0,79.6,681.8,1.283,0.883,351.5,168296,1,0.4378,8174.0,Normal,Normal
2023-01-30 23:00:00,Hydraulic_Press_03,Hydraulic Press,1720.5,1482.0,Alignment Check,1.308,75.5,217.7,195.9,94.0,118.2,71.8,116.2,0.17,0.955,483.7,27637,1,0.0896,18364.5,Normal,Normal
2023-01-31 01:00:00,Continuous_Caster_03,Continuous Caster,579.3,83.0,Seal Replacement,0.698,95.3,624.0,187.6,99.2,123.7,71.1,292.6,0.43,0.941,495.9,7893,0,0.0179,34650.1,Normal,Normal
2023-01-31 02:00:00,Continuous_Caster_03,Continuous Caster,32257.5,518.0,Alignment Check,8.742,117.4,747.6,160.0,17.3,73.8,87.9,387.9,3.206,0.845,166.0,450407,7,0.9568,4277.9,Lubrication Failure,Critical
2023-01-31 03:00:00,Electric_Arc_Furnace_01,Electric Arc Furnace,4589.0,769.0,Lubrication,2.678,117.1,1305.1,191.1,83.8,108.4,79.2,655.8,2.216,0.939,427.1,88016,0,0.2539,22447.4,Normal,Normal
2023-01-31 05:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,15657.7,29.0,Bearing Replacement,4.566,72.1,821.9,182.9,72.1,97.1,77.9,418.5,3.639,0.873,363.9,165666,1,0.4749,18665.1,Normal,Normal
2023-01-31 06:00:00,Pickling_Line_01,Pickling Line,28555.9,1895.0,Lubrication,7.172,67.1,319.7,163.6,45.7,76.7,84.8,176.0,5.016,0.831,251.5,417517,3,0.7795,634.5,Mechanical Wear,Immediate Action
2023-01-31 07:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,31137.2,425.0,Alignment Check,7.821,96.7,529.5,173.3,36.6,82.2,84.2,269.8,1.278,0.767,243.6,447699,3,0.8173,0.0,Electrical Fault,Immediate Action
2023-01-31 10:00:00,Annealing_Furnace_03,Annealing Furnace,18227.0,1850.0,Bearing Replacement,5.223,130.7,424.2,182.9,54.5,93.3,82.5,214.2,3.615,0.842,319.1,243186,2,0.5546,12996.8,Thermal Degradation,Normal
2023-01-31 11:00:00,Annealing_Furnace_03,Annealing Furnace,19819.6,880.0,Bearing Replacement,5.374,137.4,423.7,168.5,58.5,80.1,78.3,221.2,0.591,0.855,324.2,355964,5,0.5704,12534.7,Lubrication Failure,Normal
2023-01-31 14:00:00,Rolling_Mill_02,Rolling Mill,23472.0,255.0,Bearing Replacement,6.48,98.7,946.7,179.5,56.7,91.6,81.1,481.8,6.554,0.851,291.1,347441,4,0.6017,14965.3,Lubrication Failure,Normal
2023-01-31 17:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,33652.2,856.0,Alignment Check,9.026,87.0,916.0,160.8,20.5,69.4,85.7,465.8,6.467,0.81,186.0,600525,4,1.0,1005.7,Mechanical Wear,Immediate Action
2023-01-31 17:00:00,Hydraulic_Press_03,Hydraulic Press,21133.2,1226.0,Electrical Inspection,6.171,80.2,240.8,176.9,36.9,90.7,81.5,117.6,3.548,0.869,284.3,387166,2,0.64,0.0,Mechanical Wear,Immediate Action
2023-01-31 19:00:00,Rolling_Mill_01,Rolling Mill,19625.7,949.0,Electrical Inspection,5.57,95.5,943.0,174.5,47.4,94.8,82.2,489.5,1.029,0.833,345.4,173781,4,0.5602,21029.6,Mechanical Wear,Normal
2023-01-31 23:00:00,Hydraulic_Press_01,Hydraulic Press,607.2,636.0,Bearing Replacement,2.532,73.2,232.8,188.5,92.2,120.1,73.9,118.0,2.278,0.908,472.9,11691,1,0.1267,19589.0,Normal,Normal
2023-02-01 01:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,2925.1,1629.0,Seal Replacement,2.335,113.2,1190.0,193.9,90.8,109.7,72.5,649.8,0.842,0.903,455.0,50188,1,0.1347,21464.1,Normal,Normal
2023-02-01 02:00:00,Rolling_Mill_01,Rolling Mill,20243.3,1912.0,Full Overhaul,5.17,97.7,973.6,180.7,55.4,85.9,81.8,462.0,8.515,0.842,325.8,279599,4,0.5288,21585.0,Normal,Normal
2023-02-01 04:00:00,Continuous_Caster_02,Continuous Caster,32774.8,191.0,Alignment Check,9.813,115.3,739.5,162.2,21.8,77.3,87.9,374.8,8.906,0.8,184.4,584681,5,0.9951,1529.1,Lubrication Failure,Immediate Action
2023-02-01 08:00:00,Hydraulic_Press_01,Hydraulic Press,30347.5,1099.0,Seal Replacement,8.148,80.4,259.6,166.5,22.3,81.1,85.7,130.8,2.981,0.837,197.6,326497,3,0.8798,0.0,Bearing Failure,Immediate Action
2023-02-01 10:00:00,Hydraulic_Press_02,Hydraulic Press,34392.0,637.0,Electrical Inspection,9.333,84.4,261.0,154.6,19.1,66.7,84.6,137.2,0.374,0.826,154.0,613310,5,1.0,0.0,Lubrication Failure,Immediate Action
2023-02-01 10:00:00,Hot_Strip_Mill_01,Hot Strip Mill,18521.4,1494.0,Alignment Check,5.489,104.4,1052.6,183.8,52.2,88.9,81.6,529.8,1.885,0.887,298.6,271812,4,0.5763,18707.5,Mechanical Wear,Normal
2023-02-01 11:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,27598.8,1270.0,Alignment Check,7.712,80.1,893.4,173.5,25.2,79.8,82.9,462.9,1.441,0.791,238.9,367913,6,0.8128,8277.0,Thermal Degradation,Warning
2023-02-01 13:00:00,Continuous_Caster_01,Continuous Caster,29430.0,55.0,Bearing Replacement,8.061,104.2,730.9,166.7,31.5,77.1,83.0,372.3,0.112,0.811,207.6,437061,4,0.8622,4253.6,Electrical Fault,Critical
2023-02-01 15:00:00,Rolling_Mill_03,Rolling Mill,22716.3,1270.0,Electrical Inspection,5.792,98.1,919.0,171.7,45.2,86.1,79.0,473.5,3.226,0.865,297.5,377052,2,0.5896,17543.8,Lubrication Failure,Normal
2023-02-01 16:00:00,Hot_Strip_Mill_02,Hot Strip Mill,11922.4,1449.0,Full Overhaul,3.522,96.0,933.8,188.7,79.2,108.0,77.9,476.9,3.174,0.918,408.1,135059,0,0.315,26112.5,Normal,Normal
2023-02-01 22:00:00,Hot_Strip_Mill_02,Hot Strip Mill,16502.2,1541.0,Lubrication,4.653,94.2,966.5,178.6,63.1,96.9,80.1,502.5,2.824,0.827,334.4,151322,3,0.4819,22099.0,Normal,Normal
2023-02-01 23:00:00,Ladle_Crane_03,Ladle Crane,30041.3,1782.0,Lubrication,7.32,64.2,397.7,166.6,33.5,73.5,83.9,184.8,0.813,0.816,249.4,567230,6,0.7897,21277.4,Thermal Degradation,Normal
2023-02-02 01:00:00,Hydraulic_Press_01,Hydraulic Press,10519.3,1891.0,Seal Replacement,3.653,78.7,232.9,190.4,69.0,104.1,72.5,111.3,0.138,0.931,404.1,204140,0,0.3239,9550.0,Normal,Normal
2023-02-02 05:00:00,Hydraulic_Press_03,Hydraulic Press,32338.6,534.0,Alignment Check,8.091,88.7,257.8,162.4,22.1,78.8,87.5,138.4,6.459,0.815,195.3,501126,3,0.8868,0.0,Bearing Failure,Immediate Action
2023-02-02 05:00:00,Hydraulic_Press_02,Hydraulic Press,8120.2,1323.0,Bearing Replacement,2.432,59.9,227.7,198.6,80.6,106.6,76.9,110.4,2.632,0.946,467.2,114721,2,0.2123,12439.2,Normal,Normal
2023-02-02 08:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,26258.1,1114.0,Electrical Inspection,7.508,127.0,1399.2,171.7,41.0,79.5,82.7,749.3,2.46,0.846,241.4,227053,3,0.7858,0.0,Lubrication Failure,Immediate Action
2023-02-02 11:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,22106.5,1643.0,Seal Replacement,6.465,69.5,896.7,180.9,50.0,90.5,83.8,467.5,3.561,0.847,291.4,287137,3,0.6038,11847.9,Electrical Fault,Normal
2023-02-02 12:00:00,Continuous_Caster_03,Continuous Caster,26261.0,76.0,Seal Replacement,7.101,108.7,717.8,164.6,37.2,71.8,81.6,387.4,5.8,0.844,254.5,317325,4,0.7738,9064.1,Lubrication Failure,Warning
2023-02-02 15:00:00,Rolling_Mill_03,Rolling Mill,15363.4,819.0,Seal Replacement,4.511,92.9,938.7,179.1,58.8,96.7,78.9,462.0,5.085,0.905,351.4,193589,3,0.4462,25098.7,Normal,Normal
2023-02-02 18:00:00,Hydraulic_Press_01,Hydraulic Press,32649.2,685.0,Full Overhaul,8.005,73.7,262.6,158.6,27.1,77.7,85.4,134.0,3.166,0.811,221.9,543029,5,0.8799,0.0,Electrical Fault,Immediate Action
2023-02-02 19:00:00,Blast_Furnace_Blower_03,Blast Furnace Blower,22173.3,1306.0,Alignment Check,6.403,80.3,539.1,179.5,44.7,86.7,82.6,278.4,3.712,0.834,273.1,273507,1,0.6776,7648.7,Thermal Degradation,Warning
2023-02-02 20:00:00,Continuous_Caster_02,Continuous Caster,10161.5,836.0,Seal Replacement,3.422,102.1,625.0,200.9,73.7,109.9,74.3,320.9,4.886,0.879,383.6,177759,1,0.337,24213.4,Normal,Normal
2023-02-02 21:00:00,Pickling_Line_03,Pickling Line,22382.1,787.0,Bearing Replacement,6.67,69.8,335.5,175.0,44.0,89.2,79.2,171.5,2.438,0.864,278.8,445162,6,0.6888,5967.5,Electrical Fault,Warning
2023-02-02 22:00:00,Hydraulic_Press_02,Hydraulic Press,10109.9,751.0,Full Overhaul,4.191,71.9,229.1,185.9,71.5,98.7,77.6,116.7,0.003,0.91,372.9,147156,1,0.3842,9974.1,Normal,Normal
2023-02-03 00:00:00,Hot_Strip_Mill_02,Hot Strip Mill,10347.8,1652.0,Lubrication,2.924,90.5,969.4,186.6,81.3,105.8,74.4,496.1,0.717,0.891,460.6,117252,0,0.2751,26616.8,Normal,Normal
2023-02-03 06:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,14046.0,967.0,Lubrication,3.457,114.5,1276.3,195.9,83.3,106.6,77.2,660.2,1.03,0.879,429.1,273816,3,0.3038,12167.5,Normal,Normal
2023-02-03 09:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,29849.8,799.0,Lubrication,7.648,82.2,879.1,167.0,35.5,65.7,84.6,481.6,2.026,0.815,221.7,500925,5,0.82,5431.1,Thermal Degradation,Warning
2023-02-03 10:00:00,Rolling_Mill_03,Rolling Mill,17560.4,1732.0,Alignment Check,5.272,94.5,932.3,174.8,58.1,84.6,82.9,480.5,2.43,0.863,308.1,187857,1,0.5497,19191.8,Normal,Normal
2023-02-03 12:00:00,Hydraulic_Press_01,Hydraulic Press,23793.6,4.0,Bearing Replacement,6.466,76.5,241.6,165.6,43.3,86.0,84.7,127.3,0.128,0.863,278.9,474267,7,0.6757,0.0,Thermal Degradation,Immediate Action
2023-02-03 12:00:00,Rolling_Mill_01,Rolling Mill,13779.7,638.0,Alignment Check,3.393,96.4,929.9,181.8,81.8,112.8,77.0,494.5,2.062,0.933,407.5,111932,1,0.3235,27457.5,Normal,Normal
2023-02-03 15:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,9299.8,1348.0,Bearing Replacement,2.121,62.8,789.8,193.1,83.1,109.9,77.7,403.6,3.356,0.909,459.4,138678,1,0.1815,26477.1,Normal,Normal
2023-02-03 16:00:00,Hydraulic_Press_02,Hydraulic Press,33416.9,209.0,Full Overhaul,9.424,87.7,263.8,150.8,23.0,75.1,87.4,139.7,14.087,0.833,158.6,541814,7,1.0,0.0,Lubrication Failure,Immediate Action
2023-02-03 16:00:00,Cold_Rolling_Mill_03,Cold Rolling Mill,21165.0,1159.0,Lubrication,6.378,74.5,887.0,168.5,46.7,81.1,81.4,430.0,1.793,0.833,280.8,215651,1,0.6351,13724.7,Electrical Fault,Normal
2023-02-03 17:00:00,Pickling_Line_02,Pickling Line,32694.9,898.0,Full Overhaul,8.712,69.6,343.2,171.9,26.5,72.2,89.1,167.1,0.471,0.826,198.1,281695,2,0.9093,0.0,Electrical Fault,Immediate Action
2023-02-03 18:00:00,Rolling_Mill_01,Rolling Mill,7199.1,1338.0,Lubrication,3.193,87.0,962.0,192.2,76.1,101.3,74.6,461.6,0.028,0.93,408.4,58231,0,0.2998,32110.5,Normal,Normal
2023-02-03 21:00:00,Rolling_Mill_03,Rolling Mill,5226.6,1062.0,Lubrication,2.951,85.2,919.5,187.1,67.7,107.4,73.1,479.8,2.064,0.888,504.1,99894,0,0.2818,34459.3,Normal,Normal
2023-02-03 23:00:00,Hot_Strip_Mill_03,Hot Strip Mill,29968.2,389.0,Alignment Check,8.768,104.1,1077.6,168.4,28.4,79.0,85.2,565.9,7.293,0.792,199.3,449328,4,0.908,8594.8,Lubrication Failure,Warning
2023-02-04 00:00:00,Annealing_Furnace_01,Annealing Furnace,23864.0,265.0,Lubrication,6.736,137.7,433.1,167.4,42.0,82.9,83.2,228.5,0.541,0.846,252.2,239910,1,0.7196,8259.3,Lubrication Failure,Warning
2023-02-04 00:00:00,Ladle_Crane_01,Ladle Crane,6611.6,613.0,Alignment Check,2.744,46.0,340.4,195.3,79.4,107.3,76.5,164.9,2.654,0.94,433.6,101739,0,0.2153,43653.0,Normal,Normal
2023-02-04 02:00:00,Annealing_Furnace_02,Annealing Furnace,28043.2,420.0,Full Overhaul,8.581,136.9,452.2,173.9,24.9,86.0,85.2,239.1,0.956,0.833,221.7,350096,6,0.8992,4783.2,Lubrication Failure,Critical
2023-02-04 02:00:00,Pickling_Line_01,Pickling Line,9500.7,1885.0,Lubrication,3.681,60.7,300.2,185.6,69.8,111.1,74.4,150.0,0.876,0.899,405.2,76291,0,0.3142,19994.0,Normal,Normal
2023-02-04 05:00:00,Rolling_Mill_03,Rolling Mill,15940.0,922.0,Alignment Check,4.106,94.7,932.4,178.0,62.1,97.5,75.7,494.7,2.572,0.902,370.7,274411,3,0.4068,24987.4,Normal,Normal
2023-02-04 07:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,23501.9,1900.0,Bearing Replacement,6.898,82.6,516.2,181.5,45.1,86.8,81.2,281.6,0.915,0.822,303.1,216128,6,0.6545,4866.3,Electrical Fault,Warning
2023-02-04 08:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,11210.5,404.0,Lubrication,3.526,120.8,1279.4,186.6,71.2,105.4,79.4,640.0,4.113,0.902,392.1,170902,4,0.3179,13225.7,Normal,Normal
2023-02-04 16:00:00,Pickling_Line_03,Pickling Line,13404.9,489.0,Seal Replacement,4.257,69.0,320.2,174.1,65.3,101.4,78.5,150.0,0.386,0.908,365.5,158025,2,0.4117,13253.6,Normal,Normal
2023-02-04 18:00:00,Hot_Strip_Mill_03,Hot Strip Mill,34675.9,956.0,Electrical Inspection,9.359,109.9,1144.4,161.5,23.8,71.2,85.1,573.9,3.344,0.782,164.6,318418,7,1.0,2447.4,Lubrication Failure,Critical
2023-02-04 19:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,8741.8,210.0,Bearing Replacement,2.812,106.4,1318.8,192.7,73.8,96.4,72.1,648.3,2.576,0.895,405.8,156441,2,0.2704,16854.3,Normal,Normal
2023-02-04 21:00:00,Pickling_Line_01,Pickling Line,17775.3,160.0,Bearing Replacement,5.231,62.3,332.2,185.9,54.0,95.2,79.3,165.0,4.286,0.892,339.8,259152,1,0.5391,9894.7,Normal,Normal
2023-02-04 22:00:00,Pickling_Line_02,Pickling Line,29569.6,605.0,Full Overhaul,8.608,73.8,342.6,168.7,30.3,85.8,85.1,171.4,0.935,0.815,228.2,517310,6,0.8787,0.0,Bearing Failure,Immediate Action
2023-02-05 04:00:00,Rolling_Mill_02,Rolling Mill,8448.9,286.0,Electrical Inspection,2.614,91.3,908.0,185.6,75.7,99.8,75.6,498.4,1.913,0.922,422.9,165782,0,0.2426,32382.9,Normal,Normal
2023-02-05 05:00:00,Annealing_Furnace_03,Annealing Furnace,14591.0,853.0,Full Overhaul,4.027,126.9,421.4,189.3,72.1,92.2,75.3,209.9,4.002,0.856,424.8,148868,1,0.3961,17457.5,Normal,Normal
2023-02-05 07:00:00,Ladle_Crane_01,Ladle Crane,21566.7,217.0,Bearing Replacement,5.925,61.8,380.2,175.5,45.6,82.6,81.7,190.3,1.127,0.868,309.3,207973,2,0.6199,30077.4,Lubrication Failure,Normal
2023-02-05 08:00:00,Rolling_Mill_02,Rolling Mill,16893.5,1175.0,Lubrication,4.457,91.7,972.5,174.1,64.7,100.6,75.2,489.6,2.555,0.868,377.9,333988,4,0.45,24743.8,Normal,Normal
2023-02-05 17:00:00,Annealing_Furnace_02,Annealing Furnace,16136.6,985.0,Alignment Check,4.396,132.5,414.1,182.4,71.0,89.6,78.7,206.3,1.285,0.854,371.1,174269,2,0.4292,16299.6,Normal,Normal
2023-02-05 17:00:00,Hot_Strip_Mill_02,Hot Strip Mill,12751.6,1185.0,Alignment Check,5.425,97.7,955.2,178.8,64.5,106.6,77.4,521.3,3.145,0.888,400.3,167339,4,0.3827,25510.6,Normal,Normal
2023-02-05 18:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,20574.0,1802.0,Alignment Check,5.382,84.0,498.9,176.7,50.9,86.5,81.8,278.7,1.483,0.882,384.1,371069,3,0.5639,9996.1,Lubrication Failure,Normal
2023-02-05 19:00:00,Rolling_Mill_01,Rolling Mill,21890.6,690.0,Lubrication,6.967,102.3,1003.8,174.9,40.3,88.2,85.0,502.0,0.443,0.861,286.7,235637,2,0.7178,16421.5,Thermal Degradation,Normal
2023-02-05 21:00:00,Blast_Furnace_Blower_03,Blast Furnace Blower,22899.8,537.0,Full Overhaul,6.549,88.1,507.8,167.9,47.2,84.0,77.3,277.0,0.713,0.85,281.3,378711,0,0.6616,6994.4,Bearing Failure,Warning
2023-02-05 21:00:00,Ladle_Crane_02,Ladle Crane,2555.8,1148.0,Bearing Replacement,1.962,51.4,334.8,195.8,88.1,109.3,75.4,164.4,0.442,0.919,470.9,44580,0,0.141,47408.2,Normal,Normal
2023-02-06 00:00:00,Hot_Strip_Mill_01,Hot Strip Mill,33368.0,133.0,Alignment Check,8.342,104.1,1151.3,161.2,31.1,78.3,86.8,568.3,1.948,0.828,201.8,462118,4,0.8926,3732.0,Lubrication Failure,Critical
2023-02-06 00:00:00,Pickling_Line_01,Pickling Line,22123.1,494.0,Bearing Replacement,5.374,78.0,302.0,182.6,54.3,94.0,82.7,161.2,0.334,0.834,317.9,308766,2,0.5698,5567.2,Electrical Fault,Warning
2023-02-06 01:00:00,Blast_Furnace_Blower_01,Blast Furnace Blower,18980.4,118.0,Bearing Replacement,5.983,89.3,491.9,177.1,56.1,89.3,79.0,261.2,2.483,0.867,341.5,203934,3,0.5367,11917.8,Normal,Normal
2023-02-06 01:00:00,Hydraulic_Press_02,Hydraulic Press,25062.8,132.0,Seal Replacement,7.11,82.8,245.9,174.8,31.6,83.2,85.6,130.5,2.663,0.831,244.5,388755,6,0.7629,0.0,Lubrication Failure,Immediate Action
2023-02-06 03:00:00,Ladle_Crane_01,Ladle Crane,19530.0,475.0,Alignment Check,5.341,62.8,357.1,184.2,63.7,96.6,78.9,190.4,0.756,0.862,320.7,203318,8,0.5335,30861.5,Normal,Normal
2023-02-06 05:00:00,Pickling_Line_02,Pickling Line,29930.4,1460.0,Lubrication,8.687,75.7,351.8,160.2,34.1,68.1,82.6,174.1,3.12,0.84,203.3,333786,2,0.8501,0.0,Electrical Fault,Immediate Action
2023-02-06 05:00:00,Annealing_Furnace_02,Annealing Furnace,32542.5,308.0,Full Overhaul,9.308,145.9,473.0,155.6,15.2,70.7,86.7,245.5,1.376,0.817,158.9,493220,5,0.9798,0.0,Bearing Failure,Immediate Action
2023-02-06 06:00:00,Rolling_Mill_03,Rolling Mill,6529.3,516.0,Alignment Check,2.27,84.4,858.3,197.3,85.7,111.2,74.3,469.9,2.566,0.944,446.5,73976,0,0.1671,33004.2,Normal,Normal
2023-02-06 06:00:00,Hot_Strip_Mill_03,Hot Strip Mill,15346.4,1720.0,Full Overhaul,4.969,92.9,988.2,182.8,71.9,90.8,79.8,488.3,1.215,0.904,363.1,208187,5,0.4006,24205.5,Normal,Normal
2023-02-06 06:00:00,Annealing_Furnace_01,Annealing Furnace,13794.1,874.0,Lubrication,4.207,124.8,421.3,182.0,61.1,98.5,77.1,217.7,0.071,0.878,350.2,267665,3,0.4295,16774.8,Normal,Normal
2023-02-06 09:00:00,Pickling_Line_03,Pickling Line,14242.0,83.0,Full Overhaul,3.849,61.2,307.2,177.5,77.3,102.6,77.4,147.9,2.262,0.888,404.2,215576,0,0.3417,13801.0,Normal,Normal
2023-02-06 13:00:00,Electric_Arc_Furnace_01,Electric Arc Furnace,4480.8,495.0,Full Overhaul,1.586,117.7,1193.4,193.3,86.4,118.7,71.3,636.7,0.926,0.931,490.3,76220,0,0.1093,19966.0,Normal,Normal
2023-02-06 13:00:00,Hydraulic_Press_01,Hydraulic Press,28495.2,602.0,Full Overhaul,7.603,87.8,258.6,166.4,36.6,81.3,87.0,130.2,1.973,0.825,221.8,468335,1,0.8199,0.0,Electrical Fault,Immediate Action
2023-02-06 16:00:00,Annealing_Furnace_02,Annealing Furnace,1348.2,370.0,Full Overhaul,1.273,119.8,387.7,201.0,82.0,123.8,74.1,190.6,1.17,0.956,550.0,26200,1,0.065,31200.8,Normal,Normal
2023-02-06 18:00:00,Blast_Furnace_Blower_01,Blast Furnace Blower,18535.1,1934.0,Alignment Check,5.361,86.0,534.0,175.3,59.1,93.3,76.0,250.5,4.073,0.863,318.0,172044,3,0.5707,12029.7,Bearing Failure,Normal
2023-02-06 18:00:00,Annealing_Furnace_01,Annealing Furnace,23199.6,813.0,Full Overhaul,6.663,129.5,445.6,175.2,33.6,79.5,85.1,231.5,0.839,0.841,253.0,236739,1,0.7118,9785.6,Bearing Failure,Normal
2023-02-06 18:00:00,Continuous_Caster_01,Continuous Caster,7340.7,791.0,Bearing Replacement,2.209,99.2,627.8,191.4,90.4,108.0,75.2,317.0,1.15,0.928,441.0,119133,2,0.1946,27394.2,Normal,Normal
2023-02-06 21:00:00,Electric_Arc_Furnace_01,Electric Arc Furnace,31714.2,1955.0,Seal Replacement,8.654,128.3,1480.2,168.1,17.9,77.3,86.5,784.9,4.033,0.816,183.6,575803,1,0.954,0.0,Thermal Degradation,Immediate Action
2023-02-06 22:00:00,Rolling_Mill_01,Rolling Mill,16540.8,165.0,Alignment Check,5.31,99.9,975.6,177.1,59.8,98.3,76.4,513.5,0.104,0.866,344.9,161634,1,0.5087,24524.2,Normal,Normal
2023-02-06 22:00:00,Blast_Furnace_Blower_02,Blast Furnace Blower,14449.1,887.0,Alignment Check,3.807,84.2,483.0,181.1,74.6,105.1,78.6,245.2,2.705,0.874,366.8,233463,6,0.3811,14380.6,Normal,Normal
2023-02-06 22:00:00,Cold_Rolling_Mill_02,Cold Rolling Mill,29365.4,1098.0,Electrical Inspection,7.97,76.5,940.2,165.4,40.3,80.9,88.6,457.1,0.8,0.805,259.8,497983,4,0.8643,7203.4,Electrical Fault,Warning
2023-02-06 23:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,8356.2,1309.0,Bearing Replacement,3.039,110.2,1377.9,183.9,77.3,108.0,75.4,626.1,0.647,0.897,426.9,129840,0,0.272,16879.4,Normal,Normal
2023-02-07 00:00:00,Hot_Strip_Mill_01,Hot Strip Mill,25576.8,1140.0,Bearing Replacement,7.061,94.3,1045.4,172.6,34.5,84.6,81.0,561.0,1.788,0.865,268.2,369410,4,0.7231,11972.7,Mechanical Wear,Normal
2023-02-07 01:00:00,Electric_Arc_Furnace_02,Electric Arc Furnace,4697.9,1690.0,Alignment Check,1.744,114.9,1222.1,204.3,84.4,112.4,76.7,613.2,2.693,0.944,491.8,69382,0,0.1366,20367.5,Normal,Normal
2023-02-07 01:00:00,Ladle_Crane_03,Ladle Crane,23840.3,1926.0,Bearing Replacement,7.134,59.7,384.4,176.4,47.2,90.7,80.6,203.2,2.284,0.859,261.5,364416,8,0.6894,25624.7,Thermal Degradation,Normal
2023-02-07 01:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,29501.7,117.0,Bearing Replacement,9.167,80.5,924.2,164.1,38.6,74.2,85.0,460.0,8.087,0.823,200.9,300095,6,0.9486,5717.7,Mechanical Wear,Warning
2023-02-07 02:00:00,Pickling_Line_02,Pickling Line,8073.7,511.0,Full Overhaul,2.159,59.6,283.9,186.4,92.4,100.7,75.4,146.8,0.116,0.873,477.0,96799,2,0.1849,19070.8,Normal,Normal
2023-02-07 04:00:00,Electric_Arc_Furnace_03,Electric Arc Furnace,30338.3,1799.0,Electrical Inspection,9.744,123.9,1522.2,157.0,26.3,75.6,88.3,799.9,3.338,0.807,208.2,465650,9,0.9263,0.0,Electrical Fault,Immediate Action
2023-02-07 05:00:00,Hydraulic_Press_01,Hydraulic Press,1263.0,1744.0,Electrical Inspection,1.746,66.4,228.3,200.4,96.1,119.2,73.0,108.8,0.403,0.937,472.9,11307,1,0.1076,18952.1,Normal,Normal
2023-02-07 08:00:00,Rolling_Mill_02,Rolling Mill,31956.3,32.0,Full Overhaul,8.713,102.9,1026.7,164.1,24.7,68.0,87.9,531.6,2.143,0.789,189.5,527973,3,0.9543,7320.1,Thermal Degradation,Warning
2023-02-07 09:00:00,Rolling_Mill_02,Rolling Mill,4230.8,1155.0,Alignment Check,1.643,86.6,901.2,193.1,91.3,112.6,76.8,438.2,1.08,0.904,501.1,71696,1,0.0941,37196.9,Normal,Normal
2023-02-07 13:00:00,Pickling_Line_02,Pickling Line,22637.0,639.0,Full Overhaul,7.048,73.1,327.1,162.2,41.8,83.5,86.5,170.3,1.357,0.834,302.6,220162,2,0.7316,7428.1,Electrical Fault,Warning
2023-02-07 13:00:00,Pickling_Line_01,Pickling Line,8827.9,1061.0,Electrical Inspection,2.782,57.4,279.0,189.6,78.3,115.2,78.0,156.0,5.055,0.927,425.7,100716,1,0.2356,19519.1,Normal,Normal
2023-02-07 16:00:00,Cold_Rolling_Mill_01,Cold Rolling Mill,29295.7,440.0,Bearing Replacement,8.28,72.8,928.0,160.7,30.6,74.8,87.5,499.2,1.118,0.837,199.7,315604,3,0.8714,6659.8,Electrical Fault,Warning
2023-02-07 18:00:00,Annealing_Furnace_01,Annealing Furnace,17979.3,1411.0,Full Overhaul,5.012,135.8,408.0,176.6,60.2,92.5,81.8,218.0,5.804,0.845,346.4,189125,1,0.5197,13144.9,Normal,Normal
2023-02-07 21:00:00,Annealing_Furnace_02,Annealing Furnace,4819.9,663.0,Bearing Replacement,2.672,119.5,383.0,188.8,90.1,116.5,71.1,194.9,1.421,0.938,460.3,59767,0,0.1193,27535.3,Normal,Normal
